geoid,baseline_distance,raw_distance,change_distance
245101513004003,2990.8,4359.0,1368.1999999999998
245101513004004,3166.5,4285.4,1118.8999999999996
245101513004005,3280.8,4070.5,789.6999999999998
245101513004006,3497.5,3953.9,456.4000000000001
245101513004007,3491.6,3996.3,504.7000000000003
245101513004008,3446.0,3950.7,504.6999999999998
245101513004009,3435.6,4011.7,576.0999999999999
245101513004010,3363.7,4083.6,719.9000000000001
245101513004011,3301.7,4152.7,851.0
245101513004012,3198.1,4338.9,1140.7999999999997
245101513004013,3372.6,4079.5,706.9000000000001
245101513004014,3227.6,4226.3,998.7000000000003
245101513004015,3407.1,4044.0,636.9000000000001
245101513004016,2966.6,4321.8,1355.2000000000003
245101513004017,2816.1,4468.9,1652.7999999999997
245101513004018,2680.4,4558.7,1878.2999999999997
245101513004019,3505.0,3945.8,440.8000000000002
245101513004020,3533.0,3910.8,377.8000000000002
245101513004021,3400.3,3778.2,377.89999999999964
245101513005000,3098.3,4171.2,1072.8999999999996
245101513005001,3029.3,4349.3,1320.0
245101513005002,2865.9,4476.1,1610.2000000000003
245101513005003,2863.5,4563.5,1700.0
245101513005004,2632.4,4376.1,1743.7000000000003
245101513005005,2438.0,4181.7,1743.6999999999998
245101513005006,2560.2,4303.9,1743.6999999999998
245101513005007,2956.4,4700.1,1743.7000000000003
245101513005008,2967.1,4479.4,1512.2999999999997
245101513005009,2893.6,4637.3,1743.7000000000003
245101513005010,2959.0,4659.0,1700.0
245101513005011,2941.9,4685.6,1743.7000000000003
245101513005012,2859.4,4377.2,1517.7999999999997
245101513005013,2956.3,4278.6,1322.3000000000002
245101513005014,2997.2,4223.7,1226.5
245101513005015,2989.6,4197.9,1208.2999999999997
245101513005016,2708.1,4461.1,1753.0000000000005
245101513005017,2665.5,4541.9,1876.3999999999996
245101513005018,2800.1,4543.9,1743.7999999999997
245101513005019,2887.6,4587.6,1700.0000000000005
245101513005020,2824.1,4363.4,1539.2999999999997
245101601001000,1094.5,3049.6,1955.1
245101601001001,1095.7,3133.5,2037.8
245101601001002,968.4,3075.3,2106.9
245101601001003,966.8,3142.5,2175.7
245101601001004,848.0,3115.2,2267.2
245101601001005,890.4,3000.4,2110.0
245101601001006,1146.4,3184.2,2037.7999999999997
245101601001007,1086.5,3309.8,2223.3
245101601001008,1025.7,3249.0,2223.3
245101601002000,804.7,3071.9,2267.2
245101601002001,899.2,3166.4,2267.2
245101601002002,1021.9,3289.1,2267.2
245101601002003,1030.7,3296.6,2265.8999999999996
245101601002004,903.3,3169.2,2265.8999999999996
245101601002005,820.9,3091.7,2270.7999999999997
245101601002006,769.7,3035.7,2266.0
245101601002007,863.6,3129.5,2265.9
245101601002008,991.8,3257.7,2265.8999999999996
245101601003000,757.1,3077.7,2320.6
245101601003001,682.6,3221.2,2538.6
245101601003002,719.9,3258.6,2538.7
245101601003003,685.9,3224.5,2538.6
245101601003004,673.1,3211.8,2538.7000000000003
245101601003005,795.7,3334.4,2538.7
245101601003006,859.9,3398.5,2538.6
245101601003007,782.7,3321.4,2538.7
245101601003008,722.3,3260.9,2538.6000000000004
245101601003009,873.1,3404.8,2531.7000000000003
245101601003010,925.9,3464.6,2538.7
245101601004000,960.6,3259.9,2299.3
245101601004001,1021.4,3319.9,2298.5
245101601004002,1001.4,3456.0,2454.6
245101601004003,876.8,3328.8,2452.0
245101601004004,1014.5,3553.1,2538.6
245101601004005,885.8,3424.4,2538.6000000000004
245101601004006,874.9,3413.6,2538.7
245101601004007,1013.2,3551.8,2538.6000000000004
245101601004008,1074.0,3612.7,2538.7
245101601004009,1121.4,3660.1,2538.7
245101602001000,1279.9,3106.7,1826.7999999999997
245101602001001,1339.7,3166.5,1826.8
245101602001002,1402.7,3229.5,1826.8
245101602001003,1461.4,3288.2,1826.7999999999997
245101602001004,1500.3,3327.1,1826.8
245101602001005,1582.9,3409.7,1826.7999999999997
245101602001006,1507.3,3487.0,1979.7
245101602001007,1459.2,3441.3,1982.1000000000001
245101602001008,1389.0,3371.7,1982.6999999999998
245101602001009,1386.5,3379.9,1993.4
245101602001010,1305.0,3288.3,1983.3000000000002
245101602001011,1216.8,3206.4,1989.6000000000001
245101602001012,1180.5,3323.9,2143.4
245101602001013,1213.5,3402.2,2188.7
245101602001014,1145.1,3412.3,2267.2000000000003
245101602002000,1272.3,3461.0,2188.7
245101602002001,1346.9,3501.4,2154.5
245101602002002,1425.8,3575.0,2149.2
245101602002003,1546.8,3674.8,2128.0
245101602002004,1479.1,3745.1,2266.0
245101602002005,1393.2,3659.2,2266.0
245101602002006,1313.9,3579.9,2266.0
245101602002007,1242.5,3508.5,2266.0
245101602002008,1245.3,3783.9,2538.6000000000004
245101602002009,1441.5,3707.5,2266.0
245101602003000,1153.3,3419.2,2265.8999999999996
245101602003001,1113.1,3379.1,2266.0
245101602003002,1130.2,3430.3,2300.1000000000004
245101602003003,1045.9,3480.3,2434.4
245101602003004,1129.8,3564.2,2434.3999999999996
245101602003005,1162.8,3701.5,2538.7
245101602003006,1171.9,3710.5,2538.6
245101602003007,1035.1,3535.5,2500.4
245101602003008,1274.2,3812.9,2538.7
245101602003009,1297.8,3836.4,2538.6000000000004
245101602003010,1388.8,3927.5,2538.7
245101602003011,1503.0,4041.6,2538.6
245101603001000,1607.0,3433.8,1826.8000000000002
245101603001001,1671.9,3498.7,1826.7999999999997
245101603001002,1722.2,3549.0,1826.8
245101603001003,1773.1,3835.1,2062.0
245101603001004,1694.6,3840.0,2145.4
245101603001005,1595.8,3740.4,2144.6000000000004
245101603001006,1639.7,3607.4,1967.7
245101603001007,1628.1,3569.1,1941.0
245101603001008,1587.4,3740.4,2153.0
245101603001009,1538.8,3804.8,2266.0
245101603001010,1562.7,3829.9,2267.2
245101603001011,1654.3,3920.2,2265.8999999999996
245101603001012,1728.5,3994.4,2265.9
245101603001013,1759.2,3905.9,2146.7
245101603001014,1836.8,3733.0,1896.2
245101603001015,1567.6,3833.6,2266.0
245101603002000,1565.2,3831.2,2266.0
245101603002001,1683.3,3949.2,2265.8999999999996
245101603002002,1730.0,3996.0,2266.0
245101603002003,1712.3,4123.0,2410.7
245101603002004,1697.1,4057.8,2360.7000000000003
245101603002005,1521.0,4054.2,2533.2
245101603002006,1577.5,4116.2,2538.7
245101603002007,1525.4,4064.0,2538.6
245101603002008,1621.1,4159.7,2538.6
245101603002009,1739.3,4277.9,2538.5999999999995
245101603002010,1688.2,4226.9,2538.7
245101603002011,1708.7,4247.4,2538.7
245101604001000,1860.0,3686.8,1826.8000000000002
245101604001001,1980.8,4110.9,2130.0999999999995
245101604001002,2049.2,4179.3,2130.1000000000004
245101604001003,2092.4,4222.5,2130.1
245101604001004,2016.3,4146.4,2130.0999999999995
245101604001005,1991.2,4193.2,2202.0
245101604001006,1955.8,4223.0,2267.2
245101604001007,1987.9,4253.8,2265.9
245101604001008,2059.0,4325.0,2266.0
245101604001009,2060.9,4326.9,2265.9999999999995
245101604001010,1942.4,4624.0,2681.6
245101604001011,1896.1,3897.8,2001.7000000000003
245101604001012,1827.2,3826.9,1999.7
245101604001013,1962.7,4228.6,2265.9000000000005
245101604002000,1803.6,3948.3,2144.7000000000003
245101604002001,1870.1,4000.2,2130.1
245101604002002,1946.3,4076.4,2130.1000000000004
245101604002003,1916.2,4118.3,2202.1000000000004
245101604002004,1845.3,4047.4,2202.1000000000004
245101604002005,1808.9,4076.1,2267.2
245101604002006,1881.1,4148.3,2267.2000000000003
245101604002007,1898.3,4164.2,2265.8999999999996
245101604002008,1822.8,4088.7,2265.8999999999996
245101604002009,1774.2,4040.1,2265.8999999999996
245101604002010,1775.7,4041.7,2266.0
245101604002011,1836.6,4102.5,2265.9
245101604002012,1912.1,4178.1,2266.0000000000005
245101604003000,1982.9,4248.8,2265.9
245101604003001,1948.0,4324.8,2376.8
245101604003002,1967.4,4345.6,2378.2000000000003
245101604003003,1818.0,4450.5,2632.5
245101604003004,1905.2,4360.9,2455.7
245101604003005,1787.7,4481.0,2693.3
245101604003006,1756.5,4507.0,2750.5
245101604003007,1852.4,4410.4,2557.9999999999995
245101604003008,1756.5,4506.2,2749.7
245101604003009,1684.2,4578.1,2893.9000000000005
245101604003010,1638.4,4625.5,2987.1
245101604004000,1766.5,4172.1,2405.6000000000004
245101604004001,1840.4,4193.1,2352.7000000000003
245101604004002,1919.0,4292.2,2373.2
245101604004003,1755.4,4294.0,2538.6
245101604004004,1737.8,4276.5,2538.7
245101604004005,1745.5,4284.1,2538.6000000000004
245101604004006,1813.1,4222.4,2409.2999999999997
245101604004007,1741.2,4386.1,2644.9000000000005
245101604004008,1712.9,4424.9,2711.9999999999995
245101604004009,1792.4,4388.2,2595.7999999999997
245101604004010,1824.0,4432.8,2608.8
245101604004011,1866.2,4335.2,2469.0
245101604004012,1669.9,4543.8,2873.9
245101604004013,1540.1,4681.0,3140.9
245101604004014,1488.4,4733.0,3244.6
245101604004015,1604.0,4607.9,3003.8999999999996
245101604004016,1642.1,4485.2,2843.1
245101605001000,2259.2,4086.1,1826.9
245101605001001,2720.6,4480.7,1760.1
245101605001002,2653.3,4474.3,1821.0
245101605001003,2688.8,4459.5,1770.6999999999998
245101605001004,2862.4,4582.4,1719.9999999999995
245101605001005,3106.9,4826.9,1719.9999999999995
245101605001006,3265.6,4815.8,1550.2000000000003
245101605001007,2610.9,5203.2,2592.2999999999997
245101605001008,2549.5,4769.7,2220.2
245101605001009,2649.3,4704.7,2055.3999999999996
245101605001010,2335.1,4601.0,2265.9
245101605001011,2288.4,4598.3,2309.9
245101605001012,2210.3,4736.3,2526.0
245101605001013,2275.0,4834.9,2559.8999999999996
245101605001014,2305.6,4841.9,2536.2999999999997
245101605001015,2431.2,4715.9,2284.7
245101605001016,2342.6,4807.2,2464.6
245101605001017,2332.1,4814.7,2482.6
245101605002000,1844.5,4526.2,2681.7
245101605002001,2180.2,4586.5,2406.3
245101605002002,2234.1,4610.2,2376.1
245101605002003,2204.0,4640.3,2436.3
245101605002004,2086.6,4703.3,2616.7000000000003
245101605002005,2004.9,4784.5,2779.6
245101605002006,1925.9,4862.2,2936.2999999999997
245101605002007,2219.1,4802.0,2582.9
245101605002008,1718.5,4550.2,2831.7
245101605002009,1594.4,4669.6,3075.2000000000003
245101605002010,1846.9,4941.7,3094.7999999999997
245101605002011,1765.5,5023.0,3257.5
245101605003000,1480.6,4811.5,3330.9
245101605003001,1730.8,4990.7,3259.8999999999996
245101605003002,1674.0,5053.1,3379.1000000000004
245101605003003,1543.2,5185.5,3642.3
245101605003004,1546.1,5317.0,3770.9
245101605003005,1660.0,5449.9,3789.8999999999996
245101605003006,1649.7,5501.6,3851.9000000000005
245101605003007,1483.2,5375.9,3892.7
245101605003008,1480.3,5242.8,3762.5
245101605003009,1643.5,5083.3,3439.8
245101605003010,1609.8,5111.7,3501.8999999999996
245101605003011,1531.1,5503.7,3972.6
245101605004000,1942.7,5180.4,3237.7
245101605004001,1903.8,5392.8,3489.0
245101605004002,1751.8,5418.4,3666.5999999999995
245101605004003,1872.4,5382.7,3510.2999999999997
245101605004004,1797.8,5127.3,3329.5
245101605004005,1793.0,4995.8,3202.8
245101605004006,1714.9,5074.3,3359.4
245101605004007,1719.6,5206.2,3486.6
245101605004008,1638.5,5286.3,3647.8
245101605004009,1635.2,5154.1,3518.9000000000005
245101605005000,2223.7,4917.2,2693.5
245101605005001,2354.2,4923.1,2568.9000000000005
245101605005002,2243.4,5033.2,2789.7999999999997
245101605005003,2304.2,4973.8,2669.6000000000004
245101605005004,2244.5,5139.1,2894.6000000000004
245101605005005,2120.5,4907.8,2787.3
245101605005006,2166.7,5083.4,2916.7
245101605005007,2215.2,5131.9,2916.7
245101605005008,2149.8,5066.6,2916.8
245101605005009,2100.8,5017.5,2916.7
245101605005010,2045.5,4836.0,2790.5
245101605005011,2024.8,4944.0,2919.2
245101605005012,2090.8,5010.0,2919.2
245101605005013,1959.1,4968.5,3009.4
245101605005014,1954.8,4836.0,2881.2
245101605005015,1872.6,4917.4,3044.7999999999997
245101605005016,1877.7,5049.7,3172.0
245101606001000,2537.3,5518.8,2981.5
245101606001001,2442.0,5615.2,3173.2
245101606001002,2473.1,5676.8,3203.7000000000003
245101606001003,2586.5,5582.1,2995.6000000000004
245101606001004,2463.2,5485.8,3022.6000000000004
245101606001005,2325.2,5542.1,3216.9000000000005
245101606001006,2372.3,5639.1,3266.8
245101606001007,2327.4,5602.6,3275.2000000000003
245101606001008,2423.8,5506.2,3082.3999999999996
245101606002000,2463.3,5405.1,2941.8
245101606002001,2497.3,5439.1,2941.8
245101606002002,2565.2,5506.9,2941.7
245101606002003,2587.3,5658.5,3071.2
245101606002004,2482.0,5641.2,3159.2
245101606002005,2508.0,5455.3,2947.3
245101606002006,2443.3,5390.6,2947.3
245101606002007,2376.5,5318.2,2941.7
245101606002008,2288.1,5229.8,2941.7000000000003
245101606002009,2347.5,5289.3,2941.8
245101606002010,2271.2,5213.0,2941.8
245101606002011,2434.7,5382.0,2947.3
245101606002012,2378.6,5325.9,2947.2999999999997
245101606002013,2300.7,5242.4,2941.7
245101606002014,2309.7,5251.4,2941.7
245101606002015,2354.6,5398.8,3044.2000000000003
245101606002016,2304.1,5450.6,3146.5000000000005
245101606002017,2183.3,5558.8,3375.5
245101606002018,2119.8,5520.0,3400.2
245101606002019,1967.9,5672.1,3704.2000000000003
245101606002020,1973.1,5672.2,3699.1
245101606003000,2037.3,5668.8,3631.5
245101606003001,1995.0,5601.3,3606.3
245101606003002,2035.4,5600.5,3565.1
245101606003003,2084.9,5429.0,3344.1
245101606003004,1924.1,5458.9,3534.7999999999997
245101606003005,1961.6,5567.8,3606.2000000000003
245101606003006,1812.5,5602.4,3789.8999999999996
245101606003007,1893.0,5785.1,3892.1000000000004
245101606003008,1894.4,5604.8,3710.4
245101606003009,1750.9,5665.8,3914.9
245101606003010,1821.2,5525.2,3704.0
245101606004000,2319.9,5610.0,3290.1
245101606004001,2250.1,5587.3,3337.2000000000003
245101606004002,2211.2,5411.6,3200.4000000000005
245101606004003,2259.5,5397.2,3137.7
245101606004004,2127.1,5317.4,3190.2999999999997
245101606004005,2024.5,5319.2,3294.7
245101606004006,2281.4,5648.7,3367.2999999999997
245101606004007,2277.7,5652.2,3374.5
245101606004008,2359.0,5576.0,3217.0
245101606004009,2240.5,5636.1,3395.6000000000004
245101606005000,2457.0,5416.8,2959.8
245101606005001,2361.9,5361.0,2999.1
245101606005002,2355.5,5301.1,2945.6000000000004
245101606005003,2333.7,5234.5,2900.8
245101606005004,2257.5,5154.2,2896.7
245101606005005,2436.6,5165.0,2728.4
245101607001000,3297.9,5160.8,1862.9
245101607001001,3161.9,5185.2,2023.2999999999997
245101607001002,3250.7,5099.6,1848.9000000000005
245101607001003,3172.4,5177.3,2004.9
245101607001004,3093.1,5257.0,2163.9
245101607001005,3059.4,5290.7,2231.2999999999997
245101607001006,2800.9,5454.2,2653.2999999999997
245101607001007,2874.4,5527.7,2653.2999999999997
245101607002000,2672.5,5325.8,2653.3
245101607002001,2702.7,5356.3,2653.6000000000004
245101607002002,2762.3,5415.8,2653.5
245101607002003,2872.7,5547.1,2674.4000000000005
245101607002004,2795.9,5615.3,2819.4
245101607002005,2729.3,5570.6,2841.3
245101607002006,2675.3,5417.7,2742.3999999999996
245101607002007,2582.0,5354.4,2772.3999999999996
245101607002008,2549.3,5317.5,2768.2
245101607003000,2760.7,5584.3,2823.6000000000004
245101607003001,2839.0,5689.5,2850.5
245101607003002,2853.4,5844.3,2990.9
245101607003003,2813.7,5807.5,2993.8
245101607003004,2612.7,5835.0,3222.3
245101607003005,2746.3,5761.5,3015.2
245101607004000,3000.3,5339.5,2339.2
245101607004001,2925.2,5470.0,2544.8
245101607004002,2954.7,5560.9,2606.2
245101607004003,3194.4,5859.1,2664.7000000000003
245101607004004,3162.0,5861.7,2699.7
245101607004005,3257.0,5789.1,2532.1000000000004
245101607004006,3209.4,5829.7,2620.2999999999997
245101607004007,3224.4,5972.4,2747.9999999999995
245101607004008,3331.5,6002.2,2670.7
245101607004009,3184.4,5994.9,2810.4999999999995
245101607004010,3272.3,5942.9,2670.5999999999995
245101607004011,3149.4,5923.0,2773.6
245101607004012,3012.0,5748.1,2736.1000000000004
245101607004013,3160.0,5912.4,2752.3999999999996
245101607004014,2739.4,5467.8,2728.4
245101607004015,2251.2,4987.4,2736.2
245101607004016,2857.1,5792.5,2935.4
245101607004017,2884.5,5639.5,2755.0
245101607004018,2940.1,5641.7,2701.6
245101607005000,3244.9,5244.9,1999.9999999999995
245101607005001,3210.1,5336.4,2126.2999999999997
245101607005002,3134.6,5384.4,2249.7999999999997
245101607005003,3155.9,5308.5,2152.6
245101607005004,3042.9,5496.6,2453.7000000000003
245101607005005,3048.5,5489.5,2441.0
245101607005006,3159.7,5580.3,2420.6000000000004
245101607005007,3326.7,5674.0,2347.3
245101607005008,3340.7,5830.7,2490.0
245101607005009,3300.4,5758.6,2458.2000000000003
245101607006000,3297.6,5402.0,2104.4
245101607006001,3444.3,5548.8,2104.5
245101607006002,3546.3,5678.9,2132.5999999999995
245101607006003,3469.8,5754.7,2284.8999999999996
245101607006004,3377.5,5624.4,2246.8999999999996
245101607006005,3232.5,5482.3,2249.8
245101607007000,3404.0,5441.7,2037.6999999999998
245101607007001,3540.5,5519.2,1978.6999999999998
245101607007002,3679.4,5686.8,2007.4
245101607007003,3699.4,5758.1,2058.7000000000003
245101607007004,3629.9,5688.7,2058.7999999999997
245101607007005,3486.0,5537.6,2051.6000000000004
245101607007006,3345.2,5396.8,2051.6000000000004
245101608011000,1489.3,4648.0,3158.7
245101608011001,1266.5,4425.2,3158.7
245101608011002,1315.4,4474.0,3158.6
245101608011003,1475.8,4634.5,3158.7
245101608011004,1589.5,4748.2,3158.7
245101608011005,1592.6,4751.3,3158.7000000000003
245101608011006,1627.3,4786.0,3158.7
245101608011007,1500.2,4658.9,3158.7
245101608011008,1602.7,4761.3,3158.6000000000004
245101608011009,1635.7,4794.4,3158.7
245101608011010,1566.7,4725.4,3158.7
245101608011011,1550.6,4709.2,3158.6
245101608011012,1574.1,4732.8,3158.7000000000003
245101608011013,1520.1,4678.8,3158.7000000000003
245101608011014,1428.2,4586.8,3158.6000000000004
245101608011015,1413.7,4572.3,3158.6000000000004
245101608011016,1487.4,4646.1,3158.7000000000003
245101608011017,1448.3,4607.0,3158.7
245101608011018,1428.0,4586.6,3158.6000000000004
245101608011019,1389.5,4548.2,3158.7
245101608011020,1375.2,4533.9,3158.7
245101608011021,1351.3,4509.9,3158.5999999999995
245101608011022,1289.2,4447.8,3158.6000000000004
245101608012000,1578.6,4712.0,3133.4
245101608012001,1481.7,4640.3,3158.6000000000004
245101608012002,1460.6,4592.4,3131.7999999999997
245101608012003,1420.3,4552.2,3131.8999999999996
245101608012004,1404.0,4535.9,3131.8999999999996
245101608012005,1308.8,4467.4,3158.5999999999995
245101608012006,1293.4,4433.9,3140.4999999999995
245101608012007,1251.8,4392.2,3140.3999999999996
245101608012008,1208.8,4350.4,3141.5999999999995
245101608012009,1136.6,4268.4,3131.7999999999997
245101608012010,1178.7,4310.5,3131.8
245101608012011,1220.2,4352.1,3131.9000000000005
245101608012012,1270.1,4401.9,3131.7999999999997
245101608012013,1319.2,4451.0,3131.8
245101608012014,1518.4,4650.2,3131.7999999999997
245101608012015,1440.9,4572.7,3131.7999999999997
245101608012016,1503.0,4634.9,3131.8999999999996
245101608012017,1438.7,4570.6,3131.9000000000005
245101608012018,1378.0,4509.9,3131.8999999999996
245101608012019,1337.0,4468.8,3131.8
245101608012020,1283.9,4415.8,3131.9
245101608013000,1423.8,4555.6,3131.8
245101608013001,1398.8,4530.7,3131.8999999999996
245101608013002,1257.0,4388.8,3131.8
245101608013003,1242.7,4374.5,3131.8
